16, 150, PA5-D-Debug-SampleReadingsTest.txt 6
  -33.43,   -48.91,   132.83
   12.43,    -8.79,    79.16
  -28.73,     5.82,   125.20
   60.03,   -23.72,   109.21
   49.66,   -58.61,    62.61
   19.53,     5.05,    58.04
   -8.87,   -24.47,   -78.77
   14.32,    10.59,   -42.59
   21.49,     9.32,  -102.05
   11.08,    -0.74,   -59.03
   26.59,    25.25,   -89.63
  -33.33,    22.26,   -81.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -6.94,   -34.25,   135.43
   38.92,     5.87,    81.76
   -2.24,    20.48,   127.80
   86.53,    -9.05,   111.81
   76.15,   -43.95,    65.21
   46.03,    19.71,    60.64
  -10.58,   -25.68,   -80.47
   12.32,     9.50,   -44.22
   19.84,     8.14,  -103.63
    9.20,    -1.88,   -60.66
   24.83,    24.10,   -91.22
  -35.13,    20.98,   -82.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.40,   -59.26,    87.38
  -26.54,   -19.14,    33.71
  -67.70,    -4.53,    79.75
   21.07,   -34.07,    63.76
   10.69,   -68.96,    17.16
  -19.43,    -5.30,    12.59
   -6.58,   -23.96,   -81.04
   16.51,    11.54,   -45.22
   23.99,     9.44,  -104.61
   13.32,    -0.02,   -61.52
   29.06,    25.52,   -92.39
  -30.91,    22.79,   -84.08
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.28,   -14.13,   169.11
   -6.41,    25.99,   115.45
  -47.58,    40.60,   161.48
   41.19,    11.07,   145.50
   30.82,   -23.83,    98.90
    0.69,    39.83,    94.32
   -7.78,   -24.74,   -77.93
   14.78,    10.82,   -41.84
   22.59,     9.05,  -101.20
   11.79,    -0.69,   -58.21
   27.44,    25.13,   -88.88
  -32.54,    21.78,   -80.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.01,   -23.69,   166.08
   20.85,    16.43,   112.42
  -20.31,    31.04,   158.45
   68.46,     1.50,   142.46
   58.09,   -33.39,    95.87
   27.96,    30.27,    91.29
  -11.72,   -25.62,   -78.70
   10.95,     9.93,   -42.67
   18.18,     8.49,  -102.12
    7.88,    -1.53,   -59.06
   23.03,    24.55,   -89.77
  -36.84,    20.74,   -81.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.80,   -25.33,   150.77
  -26.94,    14.80,    97.11
  -68.10,    29.41,   143.14
   20.66,    -0.13,   127.15
   10.29,   -35.02,    80.56
  -19.84,    28.64,    75.98
  -12.63,   -24.83,   -78.74
   10.29,    10.45,   -42.60
   17.60,     9.07,  -102.04
    7.14,    -0.94,   -59.02
   22.58,    25.05,   -89.66
  -37.34,    21.76,   -81.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.22,   -47.95,   120.88
  -35.35,    -7.83,    67.22
  -76.51,     6.78,   113.25
   12.25,   -22.76,    97.26
    1.88,   -57.65,    50.67
  -28.25,     6.01,    46.09
  -13.17,   -24.03,   -80.06
    9.30,    11.63,   -44.01
   17.46,     9.53,  -103.32
    6.37,     0.05,   -60.34
   22.30,    25.66,   -91.05
  -37.75,    22.57,   -83.42
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -42.66,   -47.61,   103.68
    3.20,    -7.49,    50.01
  -37.96,     7.12,    96.04
   50.81,   -22.42,    80.06
   40.43,   -57.31,    33.46
   10.31,     6.35,    28.88
  -12.11,   -26.77,   -79.56
   10.48,     8.89,   -43.58
   17.76,     7.34,  -103.02
    7.44,    -2.61,   -59.96
   22.59,    23.42,   -90.70
  -37.29,    19.56,   -82.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.52,   -49.22,   121.71
  -33.65,    -9.10,    68.05
  -74.81,     5.51,   114.08
   13.95,   -24.03,    98.09
    3.58,   -58.92,    51.50
  -26.55,     4.74,    46.92
   -8.44,   -26.82,   -79.36
   14.27,     8.91,   -43.52
   21.90,     6.82,  -102.89
   11.22,    -2.68,   -59.82
   26.80,    22.96,   -90.67
  -33.16,    19.72,   -82.50
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -12.59,   -36.79,   145.39
   33.27,     3.34,    91.73
   -7.89,    17.95,   137.76
   80.88,   -11.59,   121.77
   70.50,   -46.48,    75.18
   40.38,    17.18,    70.60
   -8.88,   -25.78,   -78.37
   13.76,     9.49,   -42.05
   21.31,     8.29,  -101.46
   10.72,    -1.87,   -58.51
   26.18,    24.27,   -89.01
  -33.76,    20.71,   -80.81
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.59,   -40.55,   179.36
   17.27,    -0.43,   125.70
  -23.89,    14.18,   171.73
   64.87,   -15.36,   155.74
   54.50,   -50.25,   109.15
   24.37,    13.41,   104.57
   -9.38,   -26.81,   -80.13
   13.04,     9.16,   -44.36
   20.77,     6.96,  -103.72
   10.09,    -2.49,   -60.63
   25.55,    23.17,   -91.54
  -34.40,    19.56,   -83.44
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.08,   -45.84,   103.12
   22.78,    -5.72,    49.46
  -18.38,     8.89,    95.49
   70.39,   -20.64,    79.50
   60.01,   -55.54,    32.91
   29.89,     8.12,    28.33
   -5.01,   -27.54,   -79.42
   17.90,     8.20,   -43.73
   25.27,     6.01,  -103.14
   14.76,    -3.42,   -60.00
   30.25,    22.16,   -90.96
  -29.68,    19.03,   -82.52
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.16,   -16.43,   116.01
    2.70,    23.69,    62.35
  -38.46,    38.30,   108.38
   50.30,     8.76,    92.39
   39.93,   -26.13,    45.80
    9.80,    37.53,    41.22
   -6.72,   -25.26,   -80.10
   16.13,    10.14,   -44.04
   23.93,     8.26,  -103.40
   13.05,    -1.36,   -60.40
   28.91,    24.31,   -91.09
  -31.10,    21.47,   -83.11
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.51,   -25.03,   182.51
  -13.65,    15.10,   128.85
  -54.81,    29.71,   174.88
   33.96,     0.17,   158.90
   23.58,   -34.72,   112.30
   -6.54,    28.93,   107.72
  -10.86,   -24.49,   -78.39
   12.29,    11.23,   -42.83
   19.58,     8.83,  -102.24
    9.07,    -0.41,   -59.07
   24.66,    24.98,   -90.12
  -35.27,    22.21,   -81.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.70,   -59.64,   110.36
   -8.83,   -19.51,    56.69
  -49.99,    -4.90,   102.73
   38.77,   -34.44,    86.74
   28.40,   -69.33,    40.14
   -1.73,    -5.67,    35.57
   -9.16,   -23.48,   -77.69
   13.31,    12.07,   -41.53
   20.75,    10.73,  -100.95
   10.32,     0.63,   -57.95
   25.54,    26.78,   -88.56
  -34.36,    22.84,   -80.22
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.36,   -34.74,   123.13
  -24.49,     5.39,    69.46
  -65.65,    20.00,   115.50
   23.11,    -9.54,    99.51
   12.74,   -44.43,    52.91
  -17.39,    19.22,    48.34
   -9.88,   -25.46,   -81.10
   12.90,     9.82,   -44.87
   20.88,     8.08,  -104.21
    9.85,    -1.63,   -61.27
   25.85,    24.09,   -91.84
  -34.19,    21.31,   -84.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.43,   -34.32,    88.13
  -32.57,     5.80,    34.47
  -73.73,    20.41,    80.50
   15.03,    -9.13,    64.51
    4.66,   -44.02,    17.92
  -25.47,    19.64,    13.34
   -7.04,   -25.41,   -78.52
   16.00,    10.27,   -42.84
   23.52,     7.91,  -102.23
   12.83,    -1.36,   -59.10
   28.57,    24.05,   -90.07
  -31.41,    21.31,   -81.79
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.17,   -11.29,   145.77
   -8.30,    28.83,    92.10
  -49.46,    43.44,   138.14
   39.30,    13.90,   122.15
   28.93,   -20.99,    75.55
   -1.20,    42.67,    70.98
  -10.68,   -25.80,   -80.65
   12.31,     9.87,   -44.94
   19.50,     7.85,  -104.37
    9.13,    -1.70,   -61.23
   24.50,    23.97,   -92.17
  -35.40,    20.75,   -83.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.07,   -58.39,   118.75
  -12.21,   -18.27,    65.09
  -53.37,    -3.66,   111.12
   35.39,   -33.20,    95.13
   25.02,   -68.09,    48.54
   -5.10,    -4.43,    43.96
