16, 400, PA5-E-Debug-SampleReadingsTest.txt 6
  -86.39,   -56.88,   104.16
  -40.53,   -16.86,    50.51
  -81.75,    -2.18,    96.61
    7.16,   -31.79,    80.52
   -3.30,   -66.61,    33.94
  -33.42,    -2.95,    29.52
    0.20,   -25.44,   -79.04
   21.31,     9.93,   -41.73
   31.63,     8.30,  -100.85
   18.97,    -1.62,   -58.31
   36.07,    24.40,   -88.13
  -24.37,    21.22,   -82.72
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.68,   -11.22,   160.14
    8.25,    28.81,   106.35
  -33.05,    43.60,   152.36
   55.80,    14.07,   136.36
   45.35,   -20.98,    89.81
   15.20,    42.77,    85.20
   -8.02,   -21.36,   -77.35
   13.50,    13.54,   -40.05
   23.22,    12.66,   -99.02
   11.04,     2.31,   -56.65
   27.78,    28.47,   -86.28
  -32.43,    25.42,   -80.34
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.35,   -17.67,   163.56
   18.68,    22.53,   109.90
  -22.49,    37.08,   155.96
   66.25,     7.63,   140.13
   55.73,   -27.24,    93.48
   25.76,    36.42,    88.88
    0.82,   -22.72,   -80.67
   21.59,    12.28,   -42.97
   32.19,    11.46,  -102.02
   19.42,     1.10,   -59.65
   36.44,    27.39,   -89.30
  -23.91,    23.88,   -84.04
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.71,   -36.32,   135.74
   -8.78,     3.86,    82.12
  -50.05,    18.43,   128.29
   38.74,   -11.10,   112.12
   28.40,   -46.04,    65.64
   -1.69,    17.67,    61.05
    0.39,   -24.21,   -78.25
   21.95,    10.80,   -41.06
   31.73,     9.46,  -100.25
   19.54,    -0.60,   -57.68
   36.37,    25.40,   -87.65
  -23.87,    22.47,   -81.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.43,   -33.50,   107.49
    4.42,     6.57,    53.81
  -36.83,    21.14,    99.86
   51.99,    -8.30,    83.72
   41.61,   -43.22,    37.19
   11.54,    20.37,    32.54
    0.98,   -23.92,   -78.71
   22.44,    11.10,   -41.62
   32.00,    10.08,  -100.82
   19.96,    -0.21,   -58.32
   36.48,    25.91,   -88.24
  -23.80,    22.55,   -81.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.25,   -40.26,    72.17
  -34.40,    -0.30,    18.56
  -75.58,    14.34,    64.71
   13.25,   -15.08,    48.63
    2.92,   -50.14,     2.11
  -27.34,    13.51,    -2.46
   -2.44,   -21.89,   -81.07
   18.52,    13.03,   -43.39
   28.91,    12.31,  -102.40
   16.34,     1.81,   -60.11
   33.19,    28.33,   -89.50
  -27.13,    24.76,   -84.19
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.76,   -12.81,   157.10
    5.01,    27.35,   103.39
  -36.06,    41.87,   149.42
   52.68,    12.43,   133.44
   42.29,   -22.55,    86.85
   12.23,    41.16,    82.33
   -5.51,   -23.97,   -76.95
   15.60,    11.67,   -40.04
   25.38,    10.22,   -98.99
   13.16,     0.18,   -56.58
   29.81,    26.23,   -86.61
  -30.50,    22.54,   -80.51
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.43,   -28.62,   161.91
  -11.56,    11.52,   108.30
  -52.67,    26.15,   154.20
   36.07,    -3.31,   138.35
   25.74,   -38.36,    91.78
   -4.35,    25.27,    87.23
   -6.92,   -24.06,   -78.19
   13.88,    11.19,   -40.90
   24.02,    10.36,   -99.85
   11.63,    -0.01,   -57.56
   28.31,    26.16,   -87.20
  -32.00,    22.36,   -81.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.53,   -42.22,   140.04
   10.34,    -2.03,    86.38
  -30.64,    12.63,   132.49
   58.11,   -16.85,   116.47
   47.58,   -51.86,    69.90
   17.56,    11.87,    65.38
   -8.36,   -21.94,   -79.59
   13.44,    12.65,   -42.20
   23.21,    11.93,  -101.16
   10.86,     1.54,   -58.88
   27.64,    27.74,   -88.33
  -32.52,    24.82,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.91,   -11.96,   153.76
   19.07,    28.11,   100.10
  -22.23,    42.66,   146.07
   66.66,    13.16,   130.23
   56.21,   -21.58,    83.60
   26.10,    41.92,    78.94
   -0.25,   -22.28,   -77.69
   21.30,    13.08,   -40.87
   30.88,    11.45,   -99.98
   18.74,     1.58,   -57.32
   35.34,    27.44,   -87.39
  -24.80,    24.14,   -81.20
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.36,   -41.92,   142.86
   18.69,    -1.87,    89.04
  -22.63,    12.82,   135.18
   66.16,   -16.87,   119.15
   55.87,   -51.74,    72.65
   25.68,    12.07,    67.95
   -2.34,   -24.52,   -79.28
   18.84,    10.70,   -41.66
   29.22,     9.64,  -100.69
   16.46,    -0.67,   -58.48
   33.58,    25.36,   -88.00
  -26.71,    22.16,   -82.72
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.29,   -65.77,   101.97
  -31.52,   -25.60,    48.38
  -72.74,   -11.03,    94.41
   16.21,   -40.49,    78.37
    5.78,   -75.33,    31.77
  -24.37,   -11.79,    27.21
    0.26,   -23.71,   -80.55
   20.92,    11.92,   -43.45
   31.42,    10.31,  -102.49
   18.70,     0.38,   -59.93
   35.49,    26.42,   -89.92
  -24.70,    22.60,   -84.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.64,   -15.60,   169.30
    6.23,    24.50,   115.68
  -34.87,    39.16,   161.68
   53.79,     9.51,   145.69
   43.55,   -25.22,    99.02
   13.26,    38.45,    94.59
   -3.06,   -24.89,   -77.32
   17.67,    10.38,   -39.91
   28.24,     9.38,   -98.97
   15.40,    -0.96,   -56.59
   32.42,    25.21,   -86.20
  -27.87,    21.63,   -81.07
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.37,   -25.56,   120.74
   31.43,    14.53,    67.08
   -9.68,    29.31,   113.11
   79.05,    -0.29,    97.23
   68.61,   -35.17,    50.49
   38.59,    28.36,    45.96
   -1.57,   -24.51,   -77.37
   19.23,    10.81,   -40.13
   29.46,     9.52,   -99.23
   17.04,    -0.49,   -56.67
   33.68,    25.60,   -86.68
  -26.55,    21.84,   -80.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -15.45,   -34.39,   132.40
   30.52,     5.81,    78.83
  -10.65,    20.35,   124.87
   78.15,    -9.10,   108.88
   67.69,   -44.08,    62.18
   37.59,    19.55,    57.74
   -1.62,   -24.69,   -77.46
   19.19,    10.46,   -40.13
   29.51,     9.38,   -99.03
   16.96,    -0.85,   -56.79
   33.82,    25.40,   -86.31
  -26.52,    21.83,   -81.09
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.85,   -49.16,   129.66
   11.11,    -9.08,    75.98
  -30.09,     5.41,   122.10
   58.65,   -24.05,   106.11
   48.36,   -59.04,    59.53
   18.14,     4.68,    54.88
   -5.39,   -23.98,   -77.24
   16.52,    10.67,   -39.91
   26.05,     9.72,   -99.14
   13.86,    -0.65,   -56.54
   30.75,    25.65,   -86.41
  -29.40,    22.76,   -80.15
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.40,   -19.96,   158.96
  -14.53,    20.22,   105.21
  -55.73,    34.80,   151.35
   33.13,     5.29,   135.26
   22.69,   -29.56,    88.79
   -7.35,    34.16,    84.23
   -0.20,   -21.86,   -77.28
   21.34,    13.33,   -39.95
   31.09,    12.22,   -99.15
   18.78,     1.88,   -56.69
   35.58,    28.13,   -86.45
  -24.68,    24.86,   -80.59
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.18,   -49.71,    95.17
   -5.25,    -9.52,    41.48
  -46.45,     5.17,    87.56
   42.24,   -24.54,    71.65
   31.87,   -59.33,    24.92
    1.88,     4.22,    20.39
   -6.01,   -22.65,   -77.07
   15.54,    12.94,   -40.44
   25.01,    11.20,   -99.54
   13.05,     1.46,   -56.85
   29.66,    27.15,   -87.01
  -30.64,    24.08,   -80.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.90,   -19.21,   110.37
   24.06,    20.86,    56.69
  -17.17,    35.46,   102.61
   71.54,     5.92,    86.79
   61.31,   -29.03,    40.10
   31.12,    34.72,    35.45
   -4.14,   -22.45,   -79.21
   16.92,    12.92,   -42.02
   27.33,    11.26,  -100.94
   14.73,     1.42,   -58.50
   31.72,    27.43,   -88.27
  -28.54,    24.28,   -83.08
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.82,   -23.36,   136.65
   -5.90,    16.72,    83.11
  -47.03,    31.40,   129.08
   41.66,     1.73,   113.08
   31.36,   -33.12,    66.58
    1.23,    30.57,    61.96
   -2.26,   -24.35,   -80.37
   18.98,    10.42,   -43.04
   28.93,     9.80,  -102.10
   16.65,    -0.71,   -59.54
   33.46,    25.49,   -89.30
  -26.88,    22.36,   -83.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.95,   -44.56,   114.86
  -40.01,    -4.50,    61.31
  -81.19,    10.09,   107.24
    7.52,   -19.43,    91.29
   -2.91,   -54.24,    44.71
  -33.06,     9.49,    40.05
   -2.04,   -23.32,   -77.54
   18.86,    11.81,   -40.03
   29.42,    10.69,   -99.05
   16.70,     0.51,   -56.64
   33.80,    26.60,   -86.31
  -26.53,    23.35,   -81.12
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.11,   -17.50,   131.31
    0.76,    22.61,    77.64
  -40.39,    37.24,   123.63
   48.21,     7.73,   107.62
   37.95,   -27.18,    61.02
    7.86,    36.60,    56.52
   -5.01,   -21.16,   -79.65
   16.63,    13.39,   -42.40
   26.27,    12.59,  -101.49
   14.07,     2.30,   -58.99
   31.03,    28.46,   -88.66
  -29.24,    25.57,   -82.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.30,   -56.73,    84.28
