16, 150, PA5-A-Debug-SampleReadingsTest.txt 6
  -87.28,   -59.39,   101.05
  -41.41,   -19.27,    47.39
  -82.57,    -4.66,    93.42
    6.19,   -34.19,    77.43
   -4.18,   -69.09,    30.84
  -34.31,    -5.43,    26.26
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.19,   -32.70,   159.86
   25.68,     7.42,   106.19
  -15.48,    22.03,   152.22
   73.28,    -7.50,   136.24
   62.91,   -42.40,    89.64
   32.78,    21.26,    85.06
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -79.26,   -33.56,   114.60
  -33.40,     6.56,    60.93
  -74.56,    21.17,   106.96
   14.21,    -8.36,    90.98
    3.84,   -43.26,    44.38
  -26.29,    20.40,    39.80
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.93,   -60.31,    82.49
  -23.06,   -20.18,    28.83
  -64.22,    -5.57,    74.86
   24.54,   -35.11,    58.87
   14.17,   -70.00,    12.28
  -15.96,    -6.34,     7.70
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.74,   -36.45,   105.43
   16.13,     3.68,    51.76
  -25.03,    18.29,    97.80
   63.73,   -11.25,    81.81
   53.36,   -46.14,    35.22
   23.23,    17.52,    30.64
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.27,   -43.35,   119.23
  -28.41,    -3.23,    65.57
  -69.57,    11.38,   111.60
   19.20,   -18.15,    95.61
    8.83,   -53.05,    49.02
  -21.30,    10.61,    44.44
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.73,   -19.34,   143.86
   -7.86,    20.78,    90.19
  -49.02,    35.39,   136.23
   39.74,     5.85,   120.24
   29.37,   -29.04,    73.65
   -0.76,    34.62,    69.07
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.29,   -29.87,   151.48
   26.57,    10.25,    97.82
  -14.59,    24.86,   143.85
   74.18,    -4.67,   127.86
   63.80,   -39.57,    81.27
   33.68,    24.09,    76.69
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -59.72,   -61.02,   108.34
  -13.86,   -20.89,    54.68
  -55.02,    -6.28,   100.71
   33.75,   -35.82,    84.73
   23.38,   -70.71,    38.13
   -6.75,    -7.06,    33.55
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.44,   -41.72,   132.79
  -18.58,    -1.60,    79.12
  -59.74,    13.01,   125.16
   29.03,   -16.53,   109.17
   18.65,   -51.42,    62.57
  -11.47,    12.24,    58.00
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -88.98,   -54.17,    86.98
  -43.12,   -14.05,    33.32
  -84.28,     0.56,    79.35
    4.48,   -28.98,    63.36
   -5.89,   -63.87,    16.77
  -36.01,    -0.21,    12.19
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.07,   -31.06,   124.38
  -19.20,     9.07,    70.71
  -60.36,    23.68,   116.75
   28.40,    -5.86,   100.76
   18.03,   -40.75,    54.16
  -12.10,    22.90,    49.59
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -75.05,   -23.89,   146.40
  -29.19,    16.23,    92.74
  -70.35,    30.84,   138.77
   18.42,     1.31,   122.78
    8.04,   -33.59,    76.19
  -22.08,    30.07,    71.61
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.03,   -33.33,   167.52
   23.83,     6.80,   113.86
  -17.33,    21.41,   159.89
   71.44,    -8.13,   143.91
   61.07,   -43.02,    97.31
   30.94,    20.64,    92.73
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.86,   -42.22,   170.20
   15.01,    -2.10,   116.54
  -26.16,    12.51,   162.57
   62.61,   -17.02,   146.58
   52.24,   -51.92,    99.99
   22.11,    11.74,    95.41
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.45,   -46.51,   115.17
   29.41,    -6.39,    61.51
  -11.75,     8.22,   107.54
   77.01,   -21.32,    91.55
   66.64,   -56.21,    44.96
   36.52,     7.45,    40.38
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -9.82,   -27.34,   115.84
   36.04,    12.78,    62.18
   -5.12,    27.39,   108.21
   83.65,    -2.14,    92.23
   73.28,   -37.04,    45.63
   43.15,    26.62,    41.05
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.38,   -62.85,   106.97
  -34.51,   -22.73,    53.30
  -75.67,    -8.12,    99.34
   13.09,   -37.66,    83.35
    2.72,   -72.55,    36.76
  -27.41,    -8.89,    32.18
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -86.02,   -46.90,   112.23
  -40.15,    -6.78,    58.57
  -81.31,     7.83,   104.60
    7.45,   -21.71,    88.61
   -2.92,   -56.60,    42.02
  -33.05,     7.06,    37.44
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.25,   -57.84,   110.29
  -38.39,   -17.71,    56.62
  -79.55,    -3.10,   102.66
    9.21,   -32.64,    86.67
   -1.16,   -67.53,    40.07
  -31.29,    -3.87,    35.50
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.94,   -13.14,   155.21
    6.92,    26.98,   101.55
  -34.24,    41.59,   147.58
   54.53,    12.05,   131.59
   44.16,   -22.84,    85.00
   14.03,    40.82,    80.42
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.18,   -29.63,   182.18
   20.69,    10.49,   128.52
  -20.47,    25.10,   174.55
   68.29,    -4.43,   158.56
   57.92,   -39.33,   111.97
   27.79,    24.33,   107.39
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.41,   -18.31,   158.95
  -10.55,    21.82,   105.29
  -51.71,    36.43,   151.32
   37.06,     6.89,   135.33
   26.68,   -28.00,    88.74
   -3.44,    35.65,    84.16
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -82.68,   -61.22,    87.20
  -36.81,   -21.10,    33.53
  -77.97,    -6.49,    79.57
   10.79,   -36.02,    63.58
    0.42,   -70.92,    16.98
  -29.71,    -7.26,    12.41
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.88,   -26.26,    86.23
  -22.02,    13.86,    32.56
  -63.18,    28.47,    78.60
   25.59,    -1.07,    62.61
   15.21,   -35.96,    16.02
  -14.91,    27.70,    11.44
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.13,   -47.34,   138.17
   10.73,    -7.22,    84.51
  -30.43,     7.39,   130.54
   58.34,   -22.15,   114.56
   47.97,   -57.04,    67.96
   17.84,     6.62,    63.38
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.54,   -30.93,   106.74
   31.33,     9.19,    53.08
   -9.83,    23.80,    99.11
   78.93,    -5.73,    83.12
   68.56,   -40.63,    36.53
   38.43,    23.03,    31.95
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -91.56,   -37.72,   101.60
  -45.70,     2.41,    47.93
  -86.86,    17.02,    93.97
    1.91,   -12.52,    77.98
   -8.46,   -47.41,    31.38
  -38.59,    16.25,    26.81
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -18.53,   -26.95,   143.37
   27.33,    13.17,    89.71
  -13.83,    27.78,   135.74
   74.94,    -1.76,   119.75
   64.57,   -36.65,    73.16
   34.44,    27.01,    68.58
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -7.95,   -31.60,   120.12
   37.92,     8.52,    66.45
   -3.24,    23.13,   112.49
   85.52,    -6.40,    96.50
   75.15,   -41.30,    49.90
   45.02,    22.36,    45.33
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.53,   -38.21,    88.17
   -8.66,     1.91,    34.51
  -49.82,    16.52,    80.54
   38.94,   -13.01,    64.55
   28.57,   -47.91,    17.96
   -1.56,    15.75,    13.38
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -14.86,   -44.94,   111.56
   31.00,    -4.82,    57.90
  -10.16,     9.79,   103.93
   78.60,   -19.74,    87.95
   68.23,   -54.64,    41.35
   38.11,     9.02,    36.77
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.34,   -56.99,   110.46
    0.53,   -16.87,    56.79
  -40.63,    -2.26,   102.83
   48.13,   -31.79,    86.84
   37.76,   -66.68,    40.24
    7.63,    -3.03,    35.67
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.23,   -37.39,   182.82
   19.64,     2.73,   129.16
  -21.53,    17.34,   175.19
   67.24,   -12.20,   159.20
   56.87,   -47.09,   112.61
   26.74,    16.57,   108.03
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.18,   -42.11,   166.10
   12.69,    -1.98,   112.43
  -28.47,    12.62,   158.47
   60.29,   -16.91,   142.48
   49.92,   -51.80,    95.88
   19.79,    11.85,    91.31
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.19,   -63.58,    91.04
  -35.32,   -23.46,    37.38
  -76.48,    -8.85,    83.41
   12.28,   -38.39,    67.43
    1.91,   -73.28,    20.83
  -28.22,    -9.62,    16.25
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.60,   -59.15,    86.61
  -12.74,   -19.02,    32.94
  -53.90,    -4.41,    78.97
   34.87,   -33.95,    62.99
   24.50,   -68.84,    16.39
   -5.63,    -5.19,    11.81
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.02,   -59.35,   104.23
   -2.15,   -19.23,    50.56
  -43.31,    -4.62,    96.60
   45.45,   -34.15,    80.61
   35.08,   -69.05,    34.01
    4.95,    -5.39,    29.44
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -10.71,   -24.90,   120.24
   35.15,    15.23,    66.57
   -6.01,    29.84,   112.60
   82.76,     0.30,    96.62
   72.39,   -34.59,    50.02
   42.26,    29.06,    45.44
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.92,   -14.91,   122.69
   22.94,    25.22,    69.02
  -18.22,    39.83,   115.05
   70.55,    10.29,    99.07
   60.17,   -24.60,    52.47
   30.05,    39.06,    47.89
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
